	OG	TSG
AGXT2L1	-0.6558145360920569	-0.7319277821193512
PCYT1B	-0.6558145360920569	-0.7319277821193512
KHK	-0.6558145360920569	-0.7319277821193512
SRPX2	-0.6558145360920569	-0.7319277821193512
HN1	-0.6558145360920569	-0.7319277821193512
MAP9	-0.6558145360920569	-0.7319277821193512
LRRC67	-0.6558145360920569	-0.7319277821193512
GNB2	-0.6558145360920569	-0.7319277821193512
RAB3IP	-0.6556819267859403	-0.7320708985309096
PNP	-0.6554210015004045	-0.7323526131009083
SP140L_ENST00000415673	-0.6554210015004045	-0.7323526131009083
C9orf100_ENST00000378387	-0.6554210015004045	-0.7323526131009083
KNG1	-0.6554210015004045	-0.7323526131009083
YWHAE_ENST00000264335	-0.6554210015004045	-0.7323526131009083
TFB2M	-0.6554210015004045	-0.7323526131009083
PFN2	-0.6554210015004045	-0.7323526131009083
C20orf111	-0.6554210015004045	-0.7323526131009083
FOXA3	-0.6554210015004045	-0.7323526131009083
GPKOW	-0.6554210015004045	-0.7323526131009083
ADH6_ENST00000394899	-0.6554210015004045	-0.7323526131009083
RPL23	-0.6554210015004045	-0.7323526131009083
WDR36	-0.6554210015004045	-0.7323526131009083
ZBTB41	-0.6554210015004045	-0.7323526131009083
SPINT4	-0.6554210015004045	-0.7323526131009083
NQO1	-0.6554210015004045	-0.7323526131009083
C3orf23_ENST00000396078	-0.6554210015004045	-0.7323526131009083
FIS1	-0.6554210015004045	-0.7323526131009083
DUSP5_ENST00000369583	-0.6554210015004045	-0.7323526131009083
CENPV	-0.6554210015004045	-0.7323526131009083
AMICA1	-0.6554210015004045	-0.7323526131009083
LIG4	-0.6554210015004045	-0.7323526131009083
IPO5	-0.6550248477716292	-0.7327806228750747
SRP9	-0.6550248477716292	-0.7327806228750747
PDCD7	-0.6550248477716292	-0.7327806228750747
IFT172_ENST00000416524	-0.6550248477716292	-0.7327806228750747
C20orf194_ENST00000453730	-0.6550248477716292	-0.7327806228750747
INPP1	-0.6550248477716292	-0.7327806228750747
PNLIPRP1_ENST00000528052	-0.6550248477716292	-0.7327806228750747
GPR107_ENST00000372406	-0.6550248477716292	-0.7327806228750747
ITGB1BP2	-0.6550248477716292	-0.7327806228750747
PELI1	-0.6550248477716292	-0.7327806228750747
EPB41L1_ENST00000344237	-0.6550248477716292	-0.7327806228750747
KLC4_ENST00000259708	-0.6550248477716292	-0.7327806228750747
ERLEC1	-0.6550248477716292	-0.7327806228750747
ARPC5_ENST00000294742	-0.6550248477716292	-0.7327806228750747
KLF2	-0.6550248477716292	-0.7327806228750747
FBXL19	-0.6550248477716292	-0.7327806228750747
SCARB1_ENST00000540495	-0.6550248477716292	-0.7327806228750747
TGDS	-0.6550248477716292	-0.7327806228750747
MFAP3	-0.6550248477716292	-0.7327806228750747
SMCR7L	-0.6549730481361521	-0.7328366139769246
SHANK1	-0.6541848515833986	-0.7336893342076904
CACNA1C	-0.6541848515833986	-0.7336893342076904
MRPS30_ENST00000507110	-0.6540951131355963	-0.7337865076301208
ATP5B	-0.6540951131355963	-0.7337865076301208
CMTM2	-0.6540951131355963	-0.7337865076301208
SAGE1_ENST00000535938	-0.6540951131355963	-0.7337865076301208
