	OG	TSG
LRRC3B	-0.9312315589645072	-0.5009876644193619
ZNF28_ENST00000438150	-0.9312315589645072	-0.5009876644193619
PEG10	-0.9312315589645072	-0.5009876644193619
SNTG1	-0.9312315589645072	-0.5009876644193619
OR2C3	-0.9312315589645072	-0.5009876644193619
MAGEC2	-0.9312315589645072	-0.5009876644193619
SEMA3D	-0.9312315589645072	-0.5009876644193619
PCDH7	-0.9312315589645072	-0.5009876644193619
ABCB5_ENST00000404938	-0.9312315589645072	-0.5009876644193619
ZP4	-0.9312315589645072	-0.5009876644193619
GSG1L	-0.9312315589645072	-0.5009876644193619
REG3A	-0.9312315589645072	-0.5009876644193619
ACBD5	-0.9312315589645072	-0.5009876644193619
OR5AK2	-0.9312315589645072	-0.5009876644193619
HIST1H4K	-0.9312315589645072	-0.5009876644193619
SAMSN1_ENST00000285670	-0.9312315589645072	-0.5009876644193619
IRX2	-0.9312315589645072	-0.5009876644193619
MARK1	-0.9312315589645072	-0.5009876644193619
PCP4	-0.9312315589645072	-0.5009876644193619
MMP16	-0.9312315589645072	-0.5009876644193619
ZNF679	-0.9312315589645072	-0.5009876644193619
GSG1L_ENST00000447459	-0.9312315589645072	-0.5009876644193619
DUSP22	-0.9312315589645072	-0.5009876644193619
TTC13	-0.9312315589645072	-0.5009876644193619
OR5L2	-0.9312315589645072	-0.5009876644193619
OR56A3	-0.9312315589645072	-0.5009876644193619
NOV	-0.9312315589645072	-0.5009876644193619
HIST1H4E	-0.9312315589645072	-0.5009876644193619
GFRAL	-0.9312315589645072	-0.5009876644193619
LRRC1	-0.9312315589645072	-0.5009876644193619
DHRS2	-0.9312315589645072	-0.5009876644193619
ZNF28	-0.9312315589645072	-0.5009876644193619
NR1H4	-0.9312315589645072	-0.5009876644193619
IDH3B_ENST00000435594	-0.9312315589645072	-0.5009876644193619
ESM1	-0.9312315589645072	-0.5009876644193619
SAMSN1	-0.9312315589645072	-0.5009876644193619
OR4M1	-0.9312315589645072	-0.5009876644193619
REG3G	-0.9312315589645072	-0.5009876644193619
IQCF1	-0.9312315589645072	-0.5009876644193619
SENP7_ENST00000394085	-0.9312315589645072	-0.5009876644193619
GALR1	-0.9312315589645072	-0.5009876644193619
CA10	-0.9312315589645072	-0.5009876644193619
TREML4	-0.9312315589645072	-0.5009876644193619
PHF20L1	-0.9312315589645072	-0.5009876644193619
