	OG	TSG
CCDC79	0.5722186653525194	0.42778133464748064
CNTRL	0.5722186653525194	0.42778133464748064
C9orf3_ENST00000425634	0.5722186653525194	0.42778133464748064
NCR3_ENST00000376072	0.5722186653525194	0.42778133464748064
ZNF396_ENST00000586687	0.5722186653525194	0.42778133464748064
SUMF1_ENST00000534863	0.5722186653525194	0.42778133464748064
EXT2_ENST00000395673	0.5722186653525194	0.42778133464748064
ENSG00000176819	0.5722186653525194	0.42778133464748064
C20orf96_ENST00000400269	0.5722186653525194	0.42778133464748064
CCDC47_ENST00000582252	0.5722186653525194	0.42778133464748064
CISH_ENST00000443053	0.5722186653525194	0.42778133464748064
LOC51321	0.5722186653525194	0.42778133464748064
DNAH14_ENST00000430092	0.5722186653525194	0.42778133464748064
IFT81	0.5722186653525194	0.42778133464748064
STIM2_ENST00000412829	0.5722186653525194	0.42778133464748064
FRAT2	0.5722186653525194	0.42778133464748064
C3orf74_ENST00000541313	0.5722186653525194	0.42778133464748064
C10orf108	0.5722186653525194	0.42778133464748064
FOXO6	0.5722186653525194	0.42778133464748064
ENSG00000204049	0.5722186653525194	0.42778133464748064
KRT7_ENST00000543899	0.5722186653525194	0.42778133464748064
RPL17P39	0.5722186653525194	0.42778133464748064
LST1_ENST00000438075	0.5722186653525194	0.42778133464748064
OAZ3_ENST00000321531	0.5722186653525194	0.42778133464748064
Q8NH08_HUMAN	0.5722186653525194	0.42778133464748064
RSF1	0.5722186653525194	0.42778133464748064
SLC9A3R2_ENST00000424542	0.5722186653525194	0.42778133464748064
CTAGE5_ENST00000341749	0.5722186653525194	0.42778133464748064
SLC15A4	0.5722186653525194	0.42778133464748064
NUDCD1_ENST00000427660	0.5722186653525194	0.42778133464748064
C12orf55	0.5722186653525194	0.42778133464748064
EFCAB9	0.5722186653525194	0.42778133464748064
DCXR	0.5722186653525194	0.42778133464748064
PRPF39_ENST00000355765	0.5722186653525194	0.42778133464748064
C5orf39	0.5722186653525194	0.42778133464748064
ENSG00000184263	0.5722186653525194	0.42778133464748064
DDX60L_ENST00000505890	0.5722186653525194	0.42778133464748064
RPAIN_ENST00000405578	0.5722186653525194	0.42778133464748064
IL28RA_ENST00000374418	0.5722186653525194	0.42778133464748064
ASRGL1_ENST00000535727	0.5722186653525194	0.42778133464748064
ERGIC3_ENST00000279052	0.5722186653525194	0.42778133464748064
AHI1_ENST00000327035	0.5722186653525194	0.42778133464748064
PATE4	0.5722186653525194	0.42778133464748064
TTC8_ENST00000358622	0.5722186653525194	0.42778133464748064
NOP14	0.5722186653525194	0.42778133464748064
UBE2Q2_ENST00000561851	0.5722186653525194	0.42778133464748064
MRS2_ENST00000443868	0.5722186653525194	0.42778133464748064
SDR39U1_ENST00000399395	0.5722186653525194	0.42778133464748064
KRTAP19-2	0.5730711278504214	0.4269288721495786
TCEAL7	0.5730711278504214	0.4269288721495786
NDUFC1	0.5730711278504214	0.4269288721495786
MRPL55	0.5730711278504214	0.4269288721495786
RPL39L	0.5730711278504214	0.4269288721495786
RGS9	0.5741038218644817	0.4258961781355181
LGSN	0.5741038218644817	0.4258961781355181
SPRYD5	0.5741038218644817	0.4258961781355181
UBAP2L_ENST00000271877	0.5742873290753184	0.4257126709246816
HAX1	0.5742873290753184	0.4257126709246816
WHSC1L1_ENST00000317025	0.5742873290753184	0.4257126709246816
CTIF_ENST00000420275	0.5742873290753184	0.4257126709246816
DCBLD2	0.5742873290753184	0.4257126709246816
ENSG00000197825	0.5745087168306983	0.42549128316930174
ENSG00000173115	0.5745087168306983	0.42549128316930174
DPAGT1_ENST00000432443	0.5745087168306983	0.42549128316930174
ARL17A	0.5745087168306983	0.42549128316930174
CXorf59_ENST00000449698	0.5745087168306983	0.42549128316930174
C10orf40	0.5745087168306983	0.42549128316930174
CDY2A	0.5745087168306983	0.42549128316930174
CIITA	0.5745087168306983	0.42549128316930174
ENSG00000172900	0.5745087168306983	0.42549128316930174
LOC389900	0.5745087168306983	0.42549128316930174
CYorf15B	0.5745087168306983	0.42549128316930174
LY6G6E	0.5745087168306983	0.42549128316930174
EIF2S3_ENST00000423068	0.5745087168306983	0.42549128316930174
C16orf47	0.5745087168306983	0.42549128316930174
MAPK9_ENST00000397072	0.5745087168306983	0.42549128316930174
Q96RY6_HUMAN	0.5745087168306983	0.42549128316930174
PIH1D2_ENST00000431456	0.5745087168306983	0.42549128316930174
KRTAP2-1_ENST00000542137	0.5745087168306983	0.42549128316930174
ENSG00000174880	0.5745087168306983	0.42549128316930174
LOC392487	0.5745087168306983	0.42549128316930174
ATP2B1_ENST00000551310	0.5745087168306983	0.42549128316930174
RFC1	0.5745087168306983	0.42549128316930174
BTF3L1	0.5745087168306983	0.42549128316930174
C16orf47_ENST00000358463	0.5745087168306983	0.42549128316930174
DARC	0.5745087168306983	0.42549128316930174
NEDD9_ENST00000379433	0.5745087168306983	0.42549128316930174
ZSWIM8_ENST00000446546	0.5745087168306983	0.42549128316930174
Q8NGC8_HUMAN	0.5745087168306983	0.42549128316930174
AGRN_ENST00000419249	0.5745087168306983	0.42549128316930174
Q9NW32_HUMAN	0.5745087168306983	0.42549128316930174
RBMY1F	0.5745087168306983	0.42549128316930174
SRSF11	0.5745087168306983	0.42549128316930174
ENSG00000262874	0.5745087168306983	0.42549128316930174
ENSG00000214325_ENST00000398113	0.5745087168306983	0.42549128316930174
ENSG00000268798	0.5745087168306983	0.42549128316930174
CC2D2B_ENST00000371198	0.5745087168306983	0.42549128316930174
COBL_ENST00000441453	0.5745087168306983	0.42549128316930174
LOC389848	0.5745087168306983	0.42549128316930174
CBWD3_ENST00000377344	0.5745087168306983	0.42549128316930174
MAGED4B	0.5745087168306983	0.42549128316930174
ENSG00000187791	0.5745087168306983	0.42549128316930174
FKBP1A	0.5745087168306983	0.42549128316930174
ANKRD26_ENST00000445828	0.5745087168306983	0.42549128316930174
SUSD4_ENST00000342943	0.5745087168306983	0.42549128316930174
FUBP3_ENST00000372376	0.5745087168306983	0.42549128316930174
PIN1	0.5745087168306983	0.42549128316930174
NUP62CL_ENST00000432145	0.5745087168306983	0.42549128316930174
CCSAP	0.5745087168306983	0.42549128316930174
DOCK9_ENST00000450257	0.5745087168306983	0.42549128316930174
GGNBP1	0.5745087168306983	0.42549128316930174
PTMS_ENST00000389462	0.5745087168306983	0.42549128316930174
ENSG00000188082	0.5745087168306983	0.42549128316930174
CXorf28_ENST00000420429	0.5745087168306983	0.42549128316930174
SACS_ENST00000382298	0.5749275311931744	0.4250724688068254
ZMPSTE24	0.5749275311931744	0.4250724688068254
RSBN1L	0.5749275311931744	0.4250724688068254
MCF2L2	0.5749275311931744	0.4250724688068254
EIF2B4	0.5749275311931744	0.4250724688068254
CES2	0.5749275311931744	0.4250724688068254
AKAP9	0.5749275311931744	0.4250724688068254
ARNTL	0.5749275311931744	0.4250724688068254
TFB1M	0.5749275311931744	0.4250724688068254
RGS22_ENST00000360863	0.5749275311931744	0.4250724688068254
TAC1	0.5766434370314315	0.4233565629685685
FSHB	0.5766434370314315	0.4233565629685685
ACE	0.5766434370314315	0.4233565629685685
NOL4	0.5766434370314315	0.4233565629685685
RIPK4	0.5766434370314315	0.4233565629685685
CRTAC1	0.5766434370314315	0.4233565629685685
ERC2	0.5766434370314315	0.4233565629685685
SPAG16	0.5766434370314315	0.4233565629685685
WISP2_ENST00000372865	0.5777481588386132	0.4222518411613868
P2RY12	0.5777481588386132	0.4222518411613868
SLC29A4	0.5777481588386132	0.4222518411613868
C1orf111	0.5777481588386132	0.4222518411613868
SAA2	0.5780736371052679	0.42192636289473207
ENSG00000269636	0.5783618136249714	0.42163818637502853
TREX2_ENST00000414588	0.5783618136249714	0.42163818637502853
C17orf75	0.5783618136249714	0.42163818637502853
RBM12B-AS1	0.5783618136249714	0.42163818637502853
CBFB	0.5783618136249714	0.42163818637502853
GRAPL	0.5783618136249714	0.42163818637502853
FAM175B	0.5783618136249714	0.42163818637502853
GPBP1_ENST00000454432	0.5783618136249714	0.42163818637502853
ENSG00000269709	0.5783618136249714	0.42163818637502853
CTPS2_ENST00000455276	0.5783618136249714	0.42163818637502853
NR_002733_1	0.5783618136249714	0.42163818637502853
ARMS2	0.5783618136249714	0.42163818637502853
RPL29P12	0.5783618136249714	0.42163818637502853
ENSG00000268926	0.5783618136249714	0.42163818637502853
TSTD2_ENST00000375165	0.5783618136249714	0.42163818637502853
PLEKHA8_ENST00000440706	0.5783618136249714	0.42163818637502853
ENSG00000214325	0.5783618136249714	0.42163818637502853
ENSG00000179028	0.5783618136249714	0.42163818637502853
OR3A2	0.5783618136249714	0.42163818637502853
NUCKS1	0.578606923406733	0.42139307659326697
PHC2_ENST00000373416	0.578606923406733	0.42139307659326697
ANTXR2_ENST00000403729	0.5787317735197629	0.42126822648023715
C10orf129_ENST00000341686	0.5801491489857359	0.4198508510142641
KLKB1_ENST00000264690	0.5804592265051157	0.41954077349488433
CP	0.5804592265051157	0.41954077349488433
PNMA3_ENST00000447306	0.5804592265051157	0.41954077349488433
MIA2	0.5804592265051157	0.41954077349488433
CTNNBL1	0.5804592265051157	0.41954077349488433
GPR182	0.5804592265051157	0.41954077349488433
DZIP1	0.5804592265051157	0.41954077349488433
C4orf22_ENST00000508675	0.5804592265051157	0.41954077349488433
UBASH3B	0.5804592265051157	0.41954077349488433
RNF217	0.5808101036980982	0.4191898963019018
NTRK2_ENST00000376214	0.5808101036980982	0.4191898963019018
KRTAP2-2_ENST00000542910	0.5812728708217431	0.418727129178257
ENSG00000269089	0.5812728708217431	0.418727129178257
PRR20A_ENST00000377931	0.5812728708217431	0.418727129178257
NUP43	0.5814308288503972	0.4185691711496029
TRIM39_ENST00000540416	0.5814308288503972	0.4185691711496029
DONSON	0.5814308288503972	0.4185691711496029
SEPHS1	0.5814308288503972	0.4185691711496029
GPN1_ENST00000264718	0.5814308288503972	0.4185691711496029
IKZF5	0.5814308288503972	0.4185691711496029
AGBL3_ENST00000458078	0.5814308288503972	0.4185691711496029
RAB3IP_ENST00000378815	0.5814308288503972	0.4185691711496029
SEPHS1_ENST00000327347	0.5814308288503972	0.4185691711496029
ATF1_ENST00000262053	0.5824599963796175	0.41754000362038235
RPP40	0.5824599963796175	0.41754000362038235
EHD1	0.5835541175857484	0.4164458824142516
TYW1	0.5835541175857484	0.4164458824142516
GBE1	0.5835541175857484	0.4164458824142516
PSMB10	0.5835541175857484	0.4164458824142516
HAMP	0.5835541175857484	0.4164458824142516
KIAA1609	0.5835541175857484	0.4164458824142516
TAOK2_ENST00000308893	0.5835541175857484	0.4164458824142516
TMEFF2_ENST00000409056	0.5835541175857484	0.4164458824142516
SLC22A11	0.5835541175857484	0.4164458824142516
CSHL1_ENST00000561003	0.5835541175857484	0.4164458824142516
GPR61	0.5835541175857484	0.4164458824142516
EP400_ENST00000333577	0.5835541175857484	0.4164458824142516
PDE11A_ENST00000358450	0.5835541175857484	0.4164458824142516
FOPNL	0.5835541175857484	0.4164458824142516
BTN2A2_ENST00000432533	0.5835541175857484	0.4164458824142516
WNT9B	0.5835541175857484	0.4164458824142516
EHD2	0.5835541175857484	0.4164458824142516
